ID	Region	Filter_Code	Filter_Size	Depth	Station	Size_Categorie	Filter_ID	Mean_coverage
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	DCM	142	Size_01	142DCM1GGMM11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	MES	142	Size_01	142MES0CCKK11	0
TARA_CHLORO_00332	Atlantic	GGKK	0.8-3	MES	142	Size_01	142MES1GGKK11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	SUR	142	Size_01	142SUR0CCKK11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	SUR	142	Size_01	142SUR1GGMM11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	DCM	143	Size_01	143DCM1GGMM11	0
TARA_CHLORO_00332	Atlantic	GGKK	0.8-3	MES	143	Size_01	143MES01GGKK11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	SUR	143	Size_01	143SUR1GGMM11	0
TARA_CHLORO_00332	Atlantic	GGKK	0.8-3	MES	144	Size_01	144MES1GGKK11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	MES	145	Size_01	145MES0CCKK11	0
TARA_CHLORO_00332	Atlantic	GGKK	0.8-3	MES	145	Size_01	145MES1GGKK11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	SUR	145	Size_01	145SUR0CCKK11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	SUR	145	Size_01	145SUR1GGMM11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	MES	146	Size_01	146MES0CCKK11	0
TARA_CHLORO_00332	Atlantic	GGKK	0.8-3	MES	146	Size_01	146MES1GGKK11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	SUR	146	Size_01	146SUR0CCKK11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	SUR	146	Size_01	146SUR1GGMM11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	SUR	147	Size_01	147SUR1GGMM11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	MES	148	Size_01	148MES0CCKK11	0
TARA_CHLORO_00332	Atlantic	GGKK	0.8-3	MES	148	Size_01	148MES1GGKK11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	SUR	148	Size_01	148SUR0CCKK11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	SUR	148	Size_01	148SUR1GGMM11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	MES	149	Size_01	149MES0CCKK11	0
TARA_CHLORO_00332	Atlantic	GGKK	0.8-3	MES	149	Size_01	149MES1GGKK11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	SUR	149	Size_01	149SUR0CCKK11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	SUR	149	Size_01	149SUR1GGMM11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	DCM	150	Size_01	150DCM0CCKK11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	DCM	150	Size_01	150DCM1GGMM11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	SUR	150	Size_01	150SUR0CCKK11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	SUR	150	Size_01	150SUR1GGMM11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	DCM	151	Size_01	151DCM0CCKK11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	DCM	151	Size_01	151DCM1GGMM11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	SUR	151	Size_01	151SUR0CCKK11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	SUR	151	Size_01	151SUR1GGMM11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	MES	152	Size_01	152MES0CCKK11	0
TARA_CHLORO_00332	Atlantic	GGKK	0.8-3	MES	152	Size_01	152MES1GGKK11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	MXL	152	Size_01	152MXL1GGMM11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	SUR	152	Size_01	152SUR0CCKK11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	SUR	152	Size_01	152SUR1GGMM11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	ZZZ	152	Size_01	152ZZZ00CCKK11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	MXL	153	Size_01	153MXL01GGMM11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	MXL	153	Size_01	153MXL1GGMM11	0
TARA_CHLORO_00332	Atlantic	AACC	0-0.2	DCM	155	Size_01	155DCM0AACC11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	DCM	155	Size_01	155DCM0CCKK11	0
TARA_CHLORO_00332	Atlantic	AACC	0-0.2	MES	155	Size_01	155MES0AACC11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	MES	155	Size_01	155MES0CCKK11	0
TARA_CHLORO_00332	Atlantic	AACC	0-0.2	SUR	155	Size_01	155SUR0AACC11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	SUR	155	Size_01	155SUR0CCKK11	0
TARA_CHLORO_00332	Atlantic	CCII	0.2-1.6	DCM	4	Size_01	4DCM0CCII11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	DCM	4	Size_01	4DCM1GGMM11	0
TARA_CHLORO_00332	Atlantic	CCII	0.2-1.6	SUR	4	Size_01	4SUR1CCII11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	SUR	4	Size_01	4SUR1GGMM11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	DCM	5	Size_01	5DCM1GGMM11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	SUR	5	Size_01	5SUR1GGMM11	0
TARA_CHLORO_00332	Atlantic	AACC	0-0.2	DCM	66	Size_01	66DCM0AACC11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	DCM	66	Size_01	66DCM0CCKK11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	DCM	66	Size_01	66DCM1GGMM11	0
TARA_CHLORO_00332	Atlantic	AACC	0-0.2	SUR	66	Size_01	66SUR0AACC11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	SUR	66	Size_01	66SUR0CCKK11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	SUR	66	Size_01	66SUR1GGMM11	0
TARA_CHLORO_00332	Atlantic	AACC	0-0.2	SUR	67	Size_01	67SUR0AACC11	0
TARA_CHLORO_00332	Atlantic	CCEE	0.2-0.45	SUR	67	Size_01	67SUR0CCEE11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	SUR	67	Size_01	67SUR0CCKK11	0
TARA_CHLORO_00332	Atlantic	EEGG	0.45-0.8	SUR	67	Size_01	67SUR0EEGG11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	SUR	67	Size_01	67SUR1GGMM11	0
TARA_CHLORO_00332	Atlantic	AACC	0-0.2	DCM	68	Size_01	68DCM0AACC11	0
TARA_CHLORO_00332	Atlantic	CCEE	0.2-0.45	DCM	68	Size_01	68DCM0CCEE11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	DCM	68	Size_01	68DCM0CCKK11	0
TARA_CHLORO_00332	Atlantic	EEGG	0.45-0.8	DCM	68	Size_01	68DCM0EEGG11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	DCM	68	Size_01	68DCM1GGMM11	0
TARA_CHLORO_00332	Atlantic	AACC	0-0.2	MES	68	Size_01	68MES0AACC11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	MES	68	Size_01	68MES0CCKK11	0
TARA_CHLORO_00332	Atlantic	EEGG	0.45-0.8	MES	68	Size_01	68MES0EEGG11	0
TARA_CHLORO_00332	Atlantic	GGKK	0.8-3	MES	68	Size_01	68MES1GGKK11	0
TARA_CHLORO_00332	Atlantic	AACC	0-0.2	SUR	68	Size_01	68SUR0AACC11	0
TARA_CHLORO_00332	Atlantic	CCEE	0.2-0.45	SUR	68	Size_01	68SUR0CCEE11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	SUR	68	Size_01	68SUR0CCKK11	0
TARA_CHLORO_00332	Atlantic	EEGG	0.45-0.8	SUR	68	Size_01	68SUR0EEGG11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	SUR	68	Size_01	68SUR1GGMM11	0
TARA_CHLORO_00332	Atlantic	AACC	0-0.2	MES	70	Size_01	70MES0AACC11	0
TARA_CHLORO_00332	Atlantic	CCEE	0.2-0.45	MES	70	Size_01	70MES0CCEE11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	MES	70	Size_01	70MES0CCKK11	0
TARA_CHLORO_00332	Atlantic	EEGG	0.45-0.8	MES	70	Size_01	70MES0EEGG11	0
TARA_CHLORO_00332	Atlantic	AACC	0-0.2	SUR	70	Size_01	70SUR0AACC11	0
TARA_CHLORO_00332	Atlantic	CCEE	0.2-0.45	SUR	70	Size_01	70SUR0CCEE11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	SUR	70	Size_01	70SUR0CCKK11	0
TARA_CHLORO_00332	Atlantic	EEGG	0.45-0.8	SUR	70	Size_01	70SUR0EEGG11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	SUR	70	Size_01	70SUR1GGMM11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	SUR	71	Size_01	71SUR1GGMM11	0
TARA_CHLORO_00332	Atlantic	AACC	0-0.2	DCM	72	Size_01	72DCM0AACC11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	DCM	72	Size_01	72DCM0CCKK11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	DCM	72	Size_01	72DCM0GGMM11	0
TARA_CHLORO_00332	Atlantic	AACC	0-0.2	MES	72	Size_01	72MES0AACC11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	MES	72	Size_01	72MES0CCKK11	0
TARA_CHLORO_00332	Atlantic	AACC	0-0.2	SUR	72	Size_01	72SUR0AACC11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	SUR	72	Size_01	72SUR0CCKK11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	SUR	72	Size_01	72SUR0GGMM11	0
TARA_CHLORO_00332	Atlantic	AACC	0-0.2	DCM	76	Size_01	76DCM0AACC11	0
TARA_CHLORO_00332	Atlantic	CCEE	0.2-0.45	DCM	76	Size_01	76DCM0CCEE11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	DCM	76	Size_01	76DCM0CCKK11	0
TARA_CHLORO_00332	Atlantic	EEGG	0.45-0.8	DCM	76	Size_01	76DCM0EEGG11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	DCM	76	Size_01	76DCM1GGMM11	0
TARA_CHLORO_00332	Atlantic	AACC	0-0.2	MES	76	Size_01	76MES0AACC11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	MES	76	Size_01	76MES0CCKK11	0
TARA_CHLORO_00332	Atlantic	EEGG	0.45-0.8	MES	76	Size_01	76MES0EEGG11	0
TARA_CHLORO_00332	Atlantic	AACC	0-0.2	SUR	76	Size_01	76SUR0AACC11	0
TARA_CHLORO_00332	Atlantic	CCEE	0.2-0.45	SUR	76	Size_01	76SUR0CCEE11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	SUR	76	Size_01	76SUR0CCKK11	0
TARA_CHLORO_00332	Atlantic	EEGG	0.45-0.8	SUR	76	Size_01	76SUR0EEGG11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	SUR	76	Size_01	76SUR1GGMM11	0
TARA_CHLORO_00332	Atlantic	AACC	0-0.2	DCM	78	Size_01	78DCM0AACC11	0
TARA_CHLORO_00332	Atlantic	CCEE	0.2-0.45	DCM	78	Size_01	78DCM0CCEE11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	DCM	78	Size_01	78DCM0CCKK11	0
TARA_CHLORO_00332	Atlantic	EEGG	0.45-0.8	DCM	78	Size_01	78DCM0EEGG11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	DCM	78	Size_01	78DCM1GGMM11	0
TARA_CHLORO_00332	Atlantic	AACC	0-0.2	MES	78	Size_01	78MES0AACC11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	MES	78	Size_01	78MES0CCKK11	0
TARA_CHLORO_00332	Atlantic	EEGG	0.45-0.8	MES	78	Size_01	78MES0EEGG11	0
TARA_CHLORO_00332	Atlantic	GGKK	0.8-3	MES	78	Size_01	78MES1GGKK11	0
TARA_CHLORO_00332	Atlantic	AACC	0-0.2	SUR	78	Size_01	78SUR0AACC11	0
TARA_CHLORO_00332	Atlantic	CCEE	0.2-0.45	SUR	78	Size_01	78SUR0CCEE11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	SUR	78	Size_01	78SUR0CCKK11	0
TARA_CHLORO_00332	Atlantic	EEGG	0.45-0.8	SUR	78	Size_01	78SUR0EEGG11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	SUR	78	Size_01	78SUR1GGMM11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	DCM	80	Size_01	80DCM1GGMM11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	SUR	80	Size_01	80SUR1GGMM11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	DCM	81	Size_01	81DCM1GGMM11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	SUR	81	Size_01	81SUR1GGMM11	0
TARA_CHLORO_00332	Atlantic	AACC	0-0.2	DCM	82	Size_01	82DCM0AACC11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	DCM	82	Size_01	82DCM0CCKK11	0
TARA_CHLORO_00332	Atlantic	AACC	0-0.2	SUR	82	Size_01	82SUR0AACC11	0
TARA_CHLORO_00332	Atlantic	CCKK	0.22-3	SUR	82	Size_01	82SUR0CCKK11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	SUR	82	Size_01	82SUR0GGMM11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	SUR	83	Size_01	83SUR1GGMM11	0
TARA_CHLORO_00332	Atlantic	GGMM	0.8-5	SUR	89	Size_01	89SUR1GGMM11	0
TARA_CHLORO_00332	Indian	AACC	0-0.2	DCM	36	Size_01	36DCM0AACC11	0
TARA_CHLORO_00332	Indian	CCII	0.2-1.6	DCM	36	Size_01	36DCM0CCII11	0
TARA_CHLORO_00332	Indian	GGMM	0.8-5	DCM	36	Size_01	36DCM1GGMM11	0
TARA_CHLORO_00332	Indian	AACC	0-0.2	SUR	36	Size_01	36SUR0AACC11	0
TARA_CHLORO_00332	Indian	BBCC	0.1-0.2	SUR	36	Size_01	36SUR0BBCC11	0
TARA_CHLORO_00332	Indian	CCII	0.2-1.6	SUR	36	Size_01	36SUR0CCII11	0
TARA_CHLORO_00332	Indian	GGMM	0.8-5	SUR	36	Size_01	36SUR1GGMM11	0
TARA_CHLORO_00332	Indian	AACC	0-0.2	MES	37	Size_01	37MES00AACC11	0
TARA_CHLORO_00332	Indian	BBCC	0.1-0.2	MES	37	Size_01	37MES00BBCC11	0
TARA_CHLORO_00332	Indian	CCII	0.2-1.6	MES	37	Size_01	37MES00CCII11	0
TARA_CHLORO_00332	Indian	AACC	0-0.2	DCM	38	Size_01	38DCM0AACC11	0
TARA_CHLORO_00332	Indian	CCII	0.2-1.6	DCM	38	Size_01	38DCM0CCII11	0
TARA_CHLORO_00332	Indian	GGMM	0.8-5	DCM	38	Size_01	38DCM0GGMM11	0
TARA_CHLORO_00332	Indian	AACC	0-0.2	MES	38	Size_01	38MES00AACC11	0
TARA_CHLORO_00332	Indian	BBCC	0.1-0.2	MES	38	Size_01	38MES00BBCC11	0
TARA_CHLORO_00332	Indian	GGMM	0.8-5	MES	38	Size_01	38MES00GGMM11	0
TARA_CHLORO_00332	Indian	CCII	0.2-1.6	MES	38	Size_01	38MES01CCII11	0
TARA_CHLORO_00332	Indian	CCII	0.2-1.6	OMZ	38	Size_01	38OMZ1CCII11	0
TARA_CHLORO_00332	Indian	AACC	0-0.2	SUR	38	Size_01	38SUR0AACC11	0
TARA_CHLORO_00332	Indian	BBCC	0.1-0.2	SUR	38	Size_01	38SUR0BBCC11	0
TARA_CHLORO_00332	Indian	CCII	0.2-1.6	SUR	38	Size_01	38SUR0CCII11	0
TARA_CHLORO_00332	Indian	GGMM	0.8-5	SUR	38	Size_01	38SUR0GGMM11	0
TARA_CHLORO_00332	Indian	AACC	0-0.2	DCM	39	Size_01	39DCM0AACC11	0
TARA_CHLORO_00332	Indian	GGMM	0.8-5	DCM	39	Size_01	39DCM1GGMM11	0
TARA_CHLORO_00332	Indian	AACC	0-0.2	MES	39	Size_01	39MES00AACC11	0
TARA_CHLORO_00332	Indian	BBCC	0.1-0.2	MES	39	Size_01	39MES00BBCC11	0
TARA_CHLORO_00332	Indian	CCII	0.2-1.6	MES	39	Size_01	39MES01CCII11	0
TARA_CHLORO_00332	Indian	GGMM	0.8-5	MES	39	Size_01	39MES01GGMM11	0
TARA_CHLORO_00332	Indian	GGMM	0.8-5	OTH	39	Size_01	39OTH01GGMM11	0
TARA_CHLORO_00332	Indian	AACC	0-0.2	SUR	39	Size_01	39SUR0AACC11	0
TARA_CHLORO_00332	Indian	BBCC	0.1-0.2	SUR	39	Size_01	39SUR0BBCC11	0
TARA_CHLORO_00332	Indian	GGMM	0.8-5	SUR	39	Size_01	39SUR1GGMM11	0
TARA_CHLORO_00332	Indian	AACC	0-0.2	DCM	41	Size_01	41DCM0AACC11	0
TARA_CHLORO_00332	Indian	CCII	0.2-1.6	DCM	41	Size_01	41DCM0CCII11	0
TARA_CHLORO_00332	Indian	GGMM	0.8-5	DCM	41	Size_01	41DCM1GGMM11	0
TARA_CHLORO_00332	Indian	AACC	0-0.2	SUR	41	Size_01	41SUR0AACC11	0
TARA_CHLORO_00332	Indian	BBCC	0.1-0.2	SUR	41	Size_01	41SUR0BBCC11	0
TARA_CHLORO_00332	Indian	CCII	0.2-1.6	SUR	41	Size_01	41SUR0CCII11	0
TARA_CHLORO_00332	Indian	GGMM	0.8-5	SUR	41	Size_01	41SUR1GGMM11	0
TARA_CHLORO_00332	Indian	AACC	0-0.2	DCM	42	Size_01	42DCM0AACC11	0
TARA_CHLORO_00332	Indian	CCII	0.2-1.6	DCM	42	Size_01	42DCM0CCII11	0
TARA_CHLORO_00332	Indian	GGMM	0.8-5	DCM	42	Size_01	42DCM1GGMM11	0
TARA_CHLORO_00332	Indian	AACC	0-0.2	SUR	42	Size_01	42SUR0AACC11	0
TARA_CHLORO_00332	Indian	CCII	0.2-1.6	SUR	42	Size_01	42SUR0CCII11	0
TARA_CHLORO_00332	Indian	GGMM	0.8-5	SUR	42	Size_01	42SUR1GGMM11	0
TARA_CHLORO_00332	Indian	GGMM	0.8-5	SUR	43	Size_01	43SUR1GGMM11	0
TARA_CHLORO_00332	Indian	AACC	0-0.2	SUR	45	Size_01	45SUR0AACC11	0
TARA_CHLORO_00332	Indian	CCII	0.2-1.6	SUR	45	Size_01	45SUR0CCII11	0
TARA_CHLORO_00332	Indian	GGMM	0.8-5	SUR	45	Size_01	45SUR1GGMM11	0
TARA_CHLORO_00332	Indian	AACC	0-0.2	SUR	46	Size_01	46SUR0AACC11	0
TARA_CHLORO_00332	Indian	GGMM	0.8-5	SUR	46	Size_01	46SUR1GGMM11	0
TARA_CHLORO_00332	Indian	AACC	0-0.2	SUR	48	Size_01	48SUR0AACC11	0
TARA_CHLORO_00332	Indian	BBCC	0.1-0.2	SUR	48	Size_01	48SUR0BBCC11	0
TARA_CHLORO_00332	Indian	CCII	0.2-1.6	SUR	48	Size_01	48SUR0CCII11	0
TARA_CHLORO_00332	Indian	GGMM	0.8-5	DCM	50	Size_01	50DCM1GGMM11	0
TARA_CHLORO_00332	Indian	GGMM	0.8-5	SUR	50	Size_01	50SUR2GGMM11	0
TARA_CHLORO_00332	Indian	GGMM	0.8-5	DCM	51	Size_01	51DCM1GGMM11	0
TARA_CHLORO_00332	Indian	GGMM	0.8-5	SUR	51	Size_01	51SUR1GGMM11	0
TARA_CHLORO_00332	Indian	AACC	0-0.2	DCM	52	Size_01	52DCM0AACC11	0
TARA_CHLORO_00332	Indian	CCII	0.2-1.6	DCM	52	Size_01	52DCM0CCII11	0
TARA_CHLORO_00332	Indian	GGMM	0.8-5	DCM	52	Size_01	52DCM0GGMM11	0
TARA_CHLORO_00332	Indian	AACC	0-0.2	SUR	52	Size_01	52SUR0AACC11	0
TARA_CHLORO_00332	Indian	CCII	0.2-1.6	SUR	52	Size_01	52SUR0CCII11	0
TARA_CHLORO_00332	Indian	GGMM	0.8-5	SUR	52	Size_01	52SUR0GGMM11	0
TARA_CHLORO_00332	Indian	GGMM	0.8-5	SUR	53	Size_01	53SUR1GGMM11	0
TARA_CHLORO_00332	Indian	GGMM	0.8-5	SUR	54	Size_01	54SUR1GGMM11	0
TARA_CHLORO_00332	Indian	AACC	0-0.2	MES	56	Size_01	56MES0AACC11	0
TARA_CHLORO_00332	Indian	CCKK	0.22-3	MES	56	Size_01	56MES0CCKK11	0
TARA_CHLORO_00332	Indian	AACC	0-0.2	SUR	56	Size_01	56SUR0AACC11	0
TARA_CHLORO_00332	Indian	CCKK	0.22-3	SUR	56	Size_01	56SUR0CCKK11	0
TARA_CHLORO_00332	Indian	CCKK	0.22-3	SUR	57	Size_01	57SUR0CCKK11	0
TARA_CHLORO_00332	Indian	GGMM	0.8-5	SUR	57	Size_01	57SUR1GGMM11	0
TARA_CHLORO_00332	Indian	AACC	0-0.2	DCM	58	Size_01	58DCM0AACC11	0
TARA_CHLORO_00332	Indian	CCKK	0.22-3	DCM	58	Size_01	58DCM0CCKK11	0
TARA_CHLORO_00332	Indian	GGMM	0.8-5	DCM	58	Size_01	58DCM1GGMM11	0
TARA_CHLORO_00332	Indian	GGMM	0.8-5	SUR	58	Size_01	58SUR1GGMM11	0
TARA_CHLORO_00332	Indian	AACC	0-0.2	SUR	62	Size_01	62SUR0AACC11	0
TARA_CHLORO_00332	Indian	CCKK	0.22-3	SUR	62	Size_01	62SUR0CCKK11	0
TARA_CHLORO_00332	Indian	GGMM	0.8-5	SUR	62	Size_01	62SUR1GGMM11	0
TARA_CHLORO_00332	Indian	AACC	0-0.2	DCM	64	Size_01	64DCM0AACC11	0
TARA_CHLORO_00332	Indian	BBCC	0.1-0.2	DCM	64	Size_01	64DCM0BBCC11	0
TARA_CHLORO_00332	Indian	CCII	0.2-1.6	DCM	64	Size_01	64DCM0CCII11	0
TARA_CHLORO_00332	Indian	CCKK	0.22-3	DCM	64	Size_01	64DCM0CCKK11	0
TARA_CHLORO_00332	Indian	GGMM	0.8-5	DCM	64	Size_01	64DCM1GGMM11	0
TARA_CHLORO_00332	Indian	AACC	0-0.2	MES	64	Size_01	64MES0AACC11	0
TARA_CHLORO_00332	Indian	CCKK	0.22-3	MES	64	Size_01	64MES0CCKK11	0
TARA_CHLORO_00332	Indian	AACC	0-0.2	SUR	64	Size_01	64SUR0AACC11	0
TARA_CHLORO_00332	Indian	CCII	0.2-1.6	SUR	64	Size_01	64SUR0CCII11	0
TARA_CHLORO_00332	Indian	CCKK	0.22-3	SUR	64	Size_01	64SUR0CCKK11	0
TARA_CHLORO_00332	Indian	GGMM	0.8-5	SUR	64	Size_01	64SUR1GGMM11	0
TARA_CHLORO_00332	Indian	AACC	0-0.2	DCM	65	Size_01	65DCM0AACC11	0
TARA_CHLORO_00332	Indian	BBCC	0.1-0.2	DCM	65	Size_01	65DCM0BBCC11	0
TARA_CHLORO_00332	Indian	CCKK	0.22-3	DCM	65	Size_01	65DCM0CCKK11	0
TARA_CHLORO_00332	Indian	GGMM	0.8-5	DCM	65	Size_01	65DCM1GGMM11	0
TARA_CHLORO_00332	Indian	CCKK	0.22-3	MES	65	Size_01	65MES0CCKK11	0
TARA_CHLORO_00332	Indian	AACC	0-0.2	SUR	65	Size_01	65SUR0AACC11	0
TARA_CHLORO_00332	Indian	BBCC	0.1-0.2	SUR	65	Size_01	65SUR0BBCC11	0
TARA_CHLORO_00332	Indian	CCKK	0.22-3	SUR	65	Size_01	65SUR0CCKK11	0
TARA_CHLORO_00332	Mediterranean	GGMM	0.8-5	DCM	10	Size_01	10DCM1GGMM11	0
TARA_CHLORO_00332	Mediterranean	GGMM	0.8-5	SUR	10	Size_01	10SUR1GGMM11	0
TARA_CHLORO_00332	Mediterranean	AACC	0-0.2	SUR	11	Size_01	11SUR0AACC11	0
TARA_CHLORO_00332	Mediterranean	GGMM	0.8-5	DCM	16	Size_01	16DCM1GGMM11	0
TARA_CHLORO_00332	Mediterranean	GGMM	0.8-5	SUR	16	Size_01	16SUR2GGMM11	0
TARA_CHLORO_00332	Mediterranean	AACC	0-0.2	DCM	18	Size_01	18DCM0AACC11	0
TARA_CHLORO_00332	Mediterranean	CCII	0.2-1.6	DCM	18	Size_01	18DCM0CCII11	0
TARA_CHLORO_00332	Mediterranean	GGMM	0.8-5	DCM	18	Size_01	18DCM1GGMM11	0
TARA_CHLORO_00332	Mediterranean	AACC	0-0.2	SUR	18	Size_01	18SUR0AACC11	0
TARA_CHLORO_00332	Mediterranean	CCII	0.2-1.6	SUR	18	Size_01	18SUR0CCII11	0
TARA_CHLORO_00332	Mediterranean	GGMM	0.8-5	SUR	18	Size_01	18SUR1GGMM11	0
TARA_CHLORO_00332	Mediterranean	GGMM	0.8-5	SUR	19	Size_01	19SUR1GGMM11	0
TARA_CHLORO_00332	Mediterranean	GGMM	0.8-5	SUR	20	Size_01	20SUR2GGMM11	0
TARA_CHLORO_00332	Mediterranean	GGMM	0.8-5	SUR	21	Size_01	21SUR1GGMM11	0
TARA_CHLORO_00332	Mediterranean	GGMM	0.8-5	DCM	22	Size_01	22DCM1GGMM11	0
TARA_CHLORO_00332	Mediterranean	AACC	0-0.2	SUR	22	Size_01	22SUR0AACC11	0
TARA_CHLORO_00332	Mediterranean	GGMM	0.8-5	SUR	22	Size_01	22SUR1GGMM11	0
TARA_CHLORO_00332	Mediterranean	AACC	0-0.2	DCM	23	Size_01	23DCM0AACC11	0
TARA_CHLORO_00332	Mediterranean	CCII	0.2-1.6	DCM	23	Size_01	23DCM0CCII11	0
TARA_CHLORO_00332	Mediterranean	GGMM	0.8-5	DCM	23	Size_01	23DCM1GGMM11	0
TARA_CHLORO_00332	Mediterranean	CCII	0.2-1.6	SUR	23	Size_01	23SUR0CCII11	0
TARA_CHLORO_00332	Mediterranean	GGMM	0.8-5	SUR	23	Size_01	23SUR1GGMM11	0
TARA_CHLORO_00332	Mediterranean	AACC	0-0.2	DCM	25	Size_01	25DCM0AACC11	0
TARA_CHLORO_00332	Mediterranean	CCII	0.2-1.6	DCM	25	Size_01	25DCM0CCII11	0
TARA_CHLORO_00332	Mediterranean	GGMM	0.8-5	DCM	25	Size_01	25DCM1GGMM11	0
TARA_CHLORO_00332	Mediterranean	AACC	0-0.2	SUR	25	Size_01	25SUR0AACC11	0
TARA_CHLORO_00332	Mediterranean	CCII	0.2-1.6	SUR	25	Size_01	25SUR0CCII11	0
TARA_CHLORO_00332	Mediterranean	GGMM	0.8-5	SUR	25	Size_01	25SUR1GGMM11	0
TARA_CHLORO_00332	Mediterranean	AACC	0-0.2	DCM	30	Size_01	30DCM0AACC11	0
TARA_CHLORO_00332	Mediterranean	CCII	0.2-1.6	DCM	30	Size_01	30DCM0CCII11	0
TARA_CHLORO_00332	Mediterranean	GGMM	0.8-5	DCM	30	Size_01	30DCM1GGMM11	0
